ReachID,SiteAction,HydroAction,Year,Watershed_Runoff_left,Watershed_Runoff_right,Hydrologic_Connection_left,Hydrologic_Connection_right,Streambank_Processes_left,Streambank_Processes_right,Energy_Nutrients_Sediment_left,Energy_Nutrients_Sediment_right,Riparian_Filtering_left,Riparian_Filtering_right,Lateral_Processes_left,Lateral_Processes_right,Longitudinal_Movement_Habitat_left,Longitudinal_Movement_Habitat_right,Plant_Community_left,Plant_Community_right,Canopy_Habitat_left,Canopy_Habitat_right,Understory_Habitat_left,Understory_Habitat_right,Floor_Habitat_left,Floor_Habitat_right,Stream_Habitat_left,Stream_Habitat_right,Riparian_Area_ac_left,Riparian_Area_ac_right,Peak_Discharge_cfs,W75_hr,W50_hr,Bank_Height_Ratio,Site_Velocity_ft_s,Reference_Velocity_ft_s,Site_Area_ft2,Reference_Area_ft2,Channel_Alteration,Channel_Stability_Evolution,Bank_Stability,Habitat_Available_Cover,Large_Wood,Velocity_Depth_Regime,Substrate_Deposition_Embeddedness,Aquatic_Organism_Passage,Material_Transport,Passage_Rate,Reach_Top_Width_ft,Reference_Top_Width_ft,Reach_Length_ft
17F2M,Alternative2,None,50,10,10,10,10,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0.389049587,0.389049587,278.4,11.45,15.5,12,5,3.608021265,100,55.12605276,14,16,19,16,13,12,13,13,17,0.9,50,50,1739.71248
17F2M,Alternative3,None,0,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,Alternative3,None,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2.67231405,2.67231405,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,14,16,18,18,18,17,0.8,70.89,50,2000.669352
17F2M,Alternative3,None,10,11,11,11,11,13,13,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2.67231405,2.67231405,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,16,17,18,18,18,17,0.8,70.89,50,2000.669352
17F2M,Alternative3,None,50,11,11,11,11,13,13,13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,12,2.67231405,2.67231405,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,17,18,18,18,18,17,0.8,70.89,50,2000.669352
17F2M,FWOP,Pond1,0,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,FWOP,Pond1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,FWOP,Pond1,10,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,FWOP,Pond1,50,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,Alternative1,Pond1,0,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,Alternative1,Pond1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1.080693297,1.080693297,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,14,14,17,18,17,17,0.9,50,50,2000.669352
17F2M,Alternative1,Pond1,10,11,11,11,11,13,13,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1.080693297,1.080693297,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,15,14,17,18,17,17,0.9,50,50,2000.669352
17F2M,Alternative1,Pond1,50,11,11,11,11,13,13,13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,12,1.080693297,1.080693297,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,16,15,17,18,17,17,0.9,50,50,2000.669352
17F2M,Alternative2,Pond1,0,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,Alternative2,Pond1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.389049587,0.389049587,278.4,11.45,15.5,12,5,3.608021265,100,55.12605276,14,16,19,14,11,12,13,13,17,0.9,50,50,1739.71248
17F2M,Alternative2,Pond1,10,10,10,10,10,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0.389049587,0.389049587,278.4,11.45,15.5,12,5,3.608021265,100,55.12605276,14,16,19,15,12,12,13,13,17,0.9,50,50,1739.71248
17F2M,Alternative2,Pond1,50,10,10,10,10,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0.389049587,0.389049587,278.4,11.45,15.5,12,5,3.608021265,100,55.12605276,14,16,19,16,13,12,13,13,17,0.9,50,50,1739.71248
17F2M,Alternative3,Pond1,0,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,Alternative3,Pond1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2.67231405,2.67231405,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,14,16,18,18,18,17,0.8,70.89,50,2000.669352
17F2M,Alternative3,Pond1,10,11,11,11,11,13,13,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2.67231405,2.67231405,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,16,17,18,18,18,17,0.8,70.89,50,2000.669352
17F2M,Alternative3,Pond1,50,11,11,11,11,13,13,13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,12,2.67231405,2.67231405,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,17,18,18,18,18,17,0.8,70.89,50,2000.669352
17F2M,FWOP,Pond2,0,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,FWOP,Pond2,2,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,FWOP,Pond2,10,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,FWOP,Pond2,50,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,Alternative1,Pond2,0,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,Alternative1,Pond2,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1.080693297,1.080693297,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,14,14,17,18,17,17,0.9,50,50,2000.669352
17F2M,Alternative1,Pond2,10,11,11,11,11,13,13,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1.080693297,1.080693297,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,15,14,17,18,17,17,0.9,50,50,2000.669352
17F2M,Alternative1,Pond2,50,11,11,11,11,13,13,13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,12,1.080693297,1.080693297,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,16,15,17,18,17,17,0.9,50,50,2000.669352
17F2M,Alternative2,Pond2,0,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,Alternative2,Pond2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.389049587,0.389049587,278.4,11.45,15.5,12,5,3.608021265,100,55.12605276,14,16,19,14,11,12,13,13,17,0.9,50,50,1739.71248
17F2M,Alternative2,Pond2,10,10,10,10,10,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0.389049587,0.389049587,278.4,11.45,15.5,12,5,3.608021265,100,55.12605276,14,16,19,15,12,12,13,13,17,0.9,50,50,1739.71248
17F2M,Alternative2,Pond2,50,10,10,10,10,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0.389049587,0.389049587,278.4,11.45,15.5,12,5,3.608021265,100,55.12605276,14,16,19,16,13,12,13,13,17,0.9,50,50,1739.71248
17F2M,Alternative3,Pond2,0,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,278.4,11.45,15.5,10,6.682309503,3.608021265,186.88,55.12605276,1,15,19,1,1,1,1,1,17,0.3635,70.89,50,1739.71248
17F2M,Alternative3,Pond2,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2.67231405,2.67231405,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,14,16,18,18,18,17,0.8,70.89,50,2000.669352
17F2M,Alternative3,Pond2,10,11,11,11,11,13,13,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2.67231405,2.67231405,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,16,17,18,18,18,17,0.8,70.89,50,2000.669352
17F2M,Alternative3,Pond2,50,11,11,11,11,13,13,13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,12,2.67231405,2.67231405,278.4,11.45,15.5,18,3.61,3.608021265,55.12605276,55.12605276,16,17,19,17,18,18,18,18,17,0.8,70.89,50,2000.669352
17D2E,FWOP,None,0,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,FWOP,None,2,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,FWOP,None,10,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,FWOP,None,50,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,Alternative1,None,0,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,Alternative1,None,2,13,11,14,10,13,13,12,9,12,9,12,8,12,7,12,9,12,9,12,9,11,9,12,9,10.87132341,10.17680322,447.4,11.36666667,15.4,18,3.673750973,3.673750973,71.13,71.13,18,19,19,16,16,18,18,18,18,0.9,70,70,2156.26752
17D2E,Alternative1,None,10,13,11,14,10,14,14,13,10,13,10,14,9,14,8,14,10,14,10,14,10,13,10,13,10,10.87132341,10.17680322,447.4,11.36666667,15.4,18,3.673750973,3.673750973,71.13,71.13,18,19,19,17,16,18,18,18,18,0.9,70,70,2156.26752
17D2E,Alternative1,None,50,13,11,14,10,14,14,14,11,14,11,13,10,13,9,13,11,13,11,13,11,13,11,13,11,10.87132341,10.17680322,447.4,11.36666667,15.4,18,3.673750973,3.673750973,71.13,71.13,18,19,19,18,15,18,18,18,18,0.9,70,70,2156.26752
17D2E,Alternative2,None,0,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,Alternative2,None,2,11,11,12,10,12,12,11,9,11,9,11,8,11,7,11,9,11,9,11,9,11,9,11,9,8.240125062,10.2201687,447.4,11.36666667,15.4,17,3.673750973,3.673750973,71.13,71.13,17,19,19,14,14,17,18,17,18,0.9,70,70,2156.26752
17D2E,Alternative2,None,10,11,11,12,10,13,13,12,10,12,10,12,9,12,8,13,10,13,10,13,10,12,10,12,10,8.240125062,10.2201687,447.4,11.36666667,15.4,17,3.673750973,3.673750973,71.13,71.13,17,19,19,15,14,17,18,17,18,0.9,70,70,2156.26752
17D2E,Alternative2,None,50,11,11,12,10,13,13,13,11,13,11,13,10,13,9,12,11,12,11,12,11,13,11,12,11,8.240125062,10.2201687,447.4,11.36666667,15.4,17,3.673750973,3.673750973,71.13,71.13,17,19,19,16,15,17,18,17,18,0.9,70,70,2156.26752
17D2E,Alternative3,None,0,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,Alternative3,None,2,10,10,8,8,7,7,9,6,8,8,7,6,10,8,10,8,10,8,10,10,10,8,10,10,6.633146182,8.613189818,447.4,11.36666667,15.4,10,4.5,3.673750973,176.05,71.13,16,19,19,11,7,7,7,13,15,0.8,70,70,2156.26752
17D2E,Alternative3,None,10,10,10,8,8,8,8,10,7,8,8,7,6,12,8,12,9,12,9,12,12,12,8,12,12,6.633146182,8.613189818,447.4,11.36666667,15.4,10,4.5,3.673750973,176.05,71.13,16,19,19,12,8,8,8,13,15,0.8,70,70,2156.26752
17D2E,Alternative3,None,50,10,10,8,8,9,9,11,8,8,8,7,6,12,8,12,9,12,9,12,12,12,8,12,12,6.633146182,8.613189818,447.4,11.36666667,15.4,10,4.5,3.673750973,176.05,71.13,16,19,19,13,9,9,9,13,15,0.8,70,70,2156.26752
17D2E,FWOP,Pond1,0,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,FWOP,Pond1,2,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,71.13,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,FWOP,Pond1,10,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,71.13,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,FWOP,Pond1,50,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,71.13,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,Alternative1,Pond1,0,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,Alternative1,Pond1,2,13,11,14,10,13,13,12,9,12,9,12,8,12,7,12,9,12,9,12,9,11,9,12,9,10.87132341,10.17680322,447.4,11.36666667,15.4,18,3.673750973,3.673750973,71.13,71.13,18,19,19,16,16,18,18,18,18,0.9,70,70,2156.26752
17D2E,Alternative1,Pond1,10,13,11,14,10,14,14,13,10,13,10,14,9,14,8,14,10,14,10,14,10,13,10,13,10,10.87132341,10.17680322,447.4,11.36666667,15.4,18,3.673750973,3.673750973,71.13,71.13,18,19,19,17,16,18,18,18,18,0.9,70,70,2156.26752
17D2E,Alternative1,Pond1,50,13,11,14,10,14,14,14,11,14,11,13,10,13,9,13,11,13,11,13,11,13,11,13,11,10.87132341,10.17680322,447.4,11.36666667,15.4,18,3.673750973,3.673750973,71.13,71.13,18,19,19,18,15,18,18,18,18,0.9,70,70,2156.26752
17D2E,Alternative2,Pond1,0,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,Alternative2,Pond1,2,11,11,12,10,12,12,11,9,11,9,11,8,11,7,11,9,11,9,11,9,11,9,11,9,8.240125062,10.2201687,447.4,11.36666667,15.4,17,3.673750973,3.673750973,176.05,71.13,17,19,19,14,14,17,18,17,18,0.9,70,70,2156.26752
17D2E,Alternative2,Pond1,10,11,11,12,10,13,13,12,10,12,10,12,9,12,8,13,10,13,10,13,10,12,10,12,10,8.240125062,10.2201687,447.4,11.36666667,15.4,17,3.673750973,3.673750973,176.05,71.13,17,19,19,15,14,17,18,17,18,0.9,70,70,2156.26752
17D2E,Alternative2,Pond1,50,11,11,12,10,13,13,13,11,13,11,13,10,13,9,12,11,12,11,12,11,13,11,12,11,8.240125062,10.2201687,447.4,11.36666667,15.4,17,3.673750973,3.673750973,176.05,71.13,17,19,19,16,15,17,18,17,18,0.9,70,70,2156.26752
17D2E,Alternative3,Pond1,0,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,Alternative3,Pond1,2,10,10,8,8,7,7,9,6,8,8,7,6,10,8,10,8,10,8,10,10,10,8,10,10,6.633146182,8.613189818,447.4,11.36666667,15.4,10,4.5,3.673750973,176.05,71.13,16,19,19,11,7,7,7,13,15,0.8,70,70,2156.26752
17D2E,Alternative3,Pond1,10,10,10,8,8,8,8,10,7,8,8,7,6,12,8,12,9,12,9,12,12,12,8,12,12,6.633146182,8.613189818,447.4,11.36666667,15.4,10,4.5,3.673750973,176.05,71.13,16,19,19,12,8,8,8,13,15,0.8,70,70,2156.26752
17D2E,Alternative3,Pond1,50,10,10,8,8,9,9,11,8,8,8,7,6,12,8,12,9,12,9,12,12,12,8,12,12,6.633146182,8.613189818,447.4,11.36666667,15.4,10,4.5,3.673750973,176.05,71.13,16,19,19,13,9,9,9,13,15,0.8,70,70,2156.26752
17D2E,FWOP,Pond2,0,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,FWOP,Pond2,2,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,FWOP,Pond2,10,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,FWOP,Pond2,50,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,Alternative1,Pond2,0,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
17D2E,Alternative1,Pond2,2,13,11,14,10,13,13,12,9,12,9,12,8,12,7,12,9,12,9,12,9,11,9,12,9,10.87132341,10.17680322,447.4,11.36666667,15.4,18,3.673750973,3.673750973,71.13,71.13,18,19,19,16,16,18,18,18,18,0.9,70,70,2156.26752
17D2E,Alternative1,Pond2,10,13,11,14,10,14,14,13,10,13,10,14,9,14,8,14,10,14,10,14,10,13,10,13,10,10.87132341,10.17680322,447.4,11.36666667,15.4,18,3.673750973,3.673750973,71.13,71.13,18,19,19,17,16,18,18,18,18,0.9,70,70,2156.26752
17D2E,Alternative1,Pond2,50,13,11,14,10,14,14,14,11,14,11,13,10,13,9,13,11,13,11,13,11,13,11,13,11,10.87132341,10.17680322,447.4,11.36666667,15.4,18,3.673750973,3.673750973,71.13,71.13,18,19,19,18,15,18,18,18,18,0.9,70,70,2156.26752
17D2E,Alternative2,Pond2,0,5,2,5,1,3,1,8,3,6,7,4,1,4,6,2,7,7,5,5,13,4,1,3,3,6.633146182,8.613189818,447.4,11.36666667,15.4,10,6.234365237,3.673750973,176.05,71.13,1,19,19,1,1,1,1,1,17,0.655457629,76.55,70,2156.26752
